路線名稱,路線代碼,方向,站名,站牌ID,緯度,經度
通勤27,152005100,去程,幼華高中(大業),1126800040,25.135718,121.4968066
通勤27,152005100,去程,大業路(捷運北投站),1126800640,25.13174,121.495841
通勤27,152005100,去程,大業路(大興街口),1126800540,25.12976,121.49669
通勤27,152005100,去程,鳳甲美術館,1126800840,25.127225,121.4978596
通勤27,152005100,去程,大業路(農禪寺),1126800440,25.122429,121.499222
通勤27,152005100,去程,承德公館路口,1126200430,25.118907,121.501973
通勤27,152005100,去程,立農國小,1126200240,25.117433,121.503568
通勤27,152005100,去程,實踐街口,1126200640,25.114726,121.5064388
通勤27,152005100,去程,承德路七段,1126200540,25.112706,121.508727
通勤27,152005100,去程,石牌,1128700240,25.109536,121.512347
通勤27,152005100,去程,文林國小,1128700140,25.108034,121.5139733
通勤27,152005100,去程,中正高中,1128700040,25.105059,121.517803
通勤27,152005100,去程,捷運芝山站(戲曲中心),1115900240,25.102263,121.5204736
通勤27,152005100,去程,捷運芝山站一,1115900340,25.100849,121.5223075
通勤27,152005100,去程,士林,1115900040,25.095911,121.5242793
通勤27,152005100,去程,小北街,1116300541,25.090999,121.526725
通勤27,152005100,去程,捷運劍潭站(中山),1116301040,25.085353,121.525327
通勤27,152005100,去程,劍潭,1046100340,25.081759,121.5247122
通勤27,152005100,去程,仁愛新生路口,1006200120,25.038163,121.5324028
通勤27,152005100,去程,幸安國小,1065100120,25.038044,121.5343357
通勤27,152005100,去程,仁愛建國路口一,1065300020,25.038031,121.5370721
通勤27,152005100,去程,仁愛建國路口二,1065600020,25.037966,121.5406655
通勤27,152005100,去程,仁愛復興路口(福華飯店),1068500020,25.037854,121.543165
通勤27,152005100,去程,仁愛大安路口(仁愛醫院),1069100020,25.03784,121.545738
通勤27,152005100,去程,仁愛敦化路口(圓環),1068800120,25.037783,121.5476903
通勤27,152005100,去程,仁愛安和路口,1068800020,25.037721,121.5508833
通勤27,152005100,去程,仁愛國泰醫院,1068700320,25.037708,121.5525491
通勤27,152005100,去程,仁愛延吉街口,1069600020,25.037621,121.5552343
通勤27,152005100,去程,仁愛光復路口,1107300020,25.03754,121.55728
通勤27,152005100,去程,國父紀念館,1107300520,25.037605,121.5611436
通勤27,152005100,去程,市政府(市府),1100800100,25.038366,121.5636251
通勤27,152005100,去程,市政府(松高),1107300220,25.03902,121.56453
通勤27,152005100,去程,消防局(松仁),1107300400,25.039991,121.568621
通勤27,152005100,返程,市立工農(正門),1106000140,25.040249,121.5718304
通勤27,152005100,返程,中油大樓,1101000060,25.039171,121.5694638
通勤27,152005100,返程,市政府(松智),1104700340,25.036834,121.5653434
通勤27,152005100,返程,市政府(松壽),1105100360,25.035907,121.5646562
通勤27,152005100,返程,國父紀念館,1107300560,25.037685,121.5609264
通勤27,152005100,返程,仁愛光復路口,1107300060,25.0377,121.55781
通勤27,152005100,返程,仁愛延吉街口,1069600060,25.037774,121.5557793
通勤27,152005100,返程,仁愛國泰醫院,1068700360,25.037828,121.5532159
通勤27,152005100,返程,仁愛安和路口,1068800060,25.037852,121.5516958
通勤27,152005100,返程,仁愛敦化路口(圓環),1068800160,25.038013,121.5472892
通勤27,152005100,返程,仁愛復興路口(福華飯店),1068500060,25.03806,121.544071
通勤27,152005100,返程,仁愛建國路口一,1065700060,25.038167,121.5394276
通勤27,152005100,返程,幸安國小,1065100160,25.038238,121.5343376
通勤27,152005100,返程,仁愛新生路口,1065100060,25.038245,121.5331329
通勤27,152005100,返程,金山泰安街口,1005400100,25.040493,121.5292018
通勤27,152005100,返程,劍潭,1046100300,25.080588,121.5243818
通勤27,152005100,返程,捷運劍潭站(北藝中心),1116200500,25.084914,121.524923
通勤27,152005100,返程,小北街,1116300500,25.090706,121.526903
通勤27,152005100,返程,士林,1115900000,25.096111,121.524405
通勤27,152005100,返程,捷運芝山站一,1115900300,25.100795,121.522657
通勤27,152005100,返程,捷運芝山站(戲曲中心),1115900200,25.1025,121.52067
通勤27,152005100,返程,中正高中,1128700000,25.105815,121.517376
通勤27,152005100,返程,文林國小,1128700100,25.107487,121.515157
通勤27,152005100,返程,石牌,1128700200,25.110447,121.5117787
通勤27,152005100,返程,承德路七段,1126200500,25.11294,121.50901
通勤27,152005100,返程,實踐街口,1126200600,25.114088,121.5077201
通勤27,152005100,返程,立賢承德路口,1126200800,25.11585,121.50576
通勤27,152005100,返程,立農國小,1126200200,25.117318,121.5041908
通勤27,152005100,返程,承德公館路口,1126200470,25.118823,121.50245
通勤27,152005100,返程,大業路(農禪寺),1126800400,25.12271,121.49945
通勤27,152005100,返程,鳳甲美術館,1126800800,25.126464,121.498447
通勤27,152005100,返程,大業路(大興街口),1126800500,25.12909,121.49742
通勤27,152005100,返程,大業路(捷運北投站),1126800600,25.131914,121.496187
通勤27,152005100,返程,幼華高中(大業),1126800200,25.133805,121.496138
通勤27,152005100,返程,大業中央北路口,1126300020,25.135605,121.498029
通勤27,152005100,返程,北投國小,1126300340,25.133845,121.5007209
通勤27,152005100,返程,第一銀行,1124600500,25.134924,121.5025486
通勤27,152005100,返程,北投公園,1124300300,25.136504,121.5043499
通勤27,152005100,返程,新北投,1125200900,25.137787,121.5031168
通勤27,152005100,返程,中和街,1125200100,25.139208,121.5016884
通勤27,152005100,返程,復興中學,1125200600,25.140779,121.5000398
通勤27,152005100,返程,中和里,1125200000,25.142271,121.4988228
通勤27,152005100,返程,國泰新村,1125200500,25.143488,121.4981912
通勤27,152005100,返程,慈航寺,1125200800,25.144813,121.496498
通勤27,152005100,返程,秀山里,1125200360,25.145428,121.4941353
通勤27,152005100,返程,貴子坑水土保持園區,1125200740,25.145263,121.4926337
通勤27,152005100,返程,北投站,1125200240,25.144595,121.492071
通勤28,152005200,去程,重慶國中,1030400060,25.075851,121.518038
通勤28,152005200,去程,污水處理廠,1037200000,25.075572,121.5118974
通勤28,152005200,去程,社子消防分隊,1116500300,25.079411,121.5112234
通勤28,152005200,去程,海光新村,1116500400,25.080711,121.5107623
通勤28,152005200,去程,葫蘆堵市場,1116501000,25.083057,121.5102329
通勤28,152005200,去程,葫蘆寺(葫蘆里),1117300200,25.086022,121.5096458
通勤28,152005200,去程,社子市場,1117200100,25.087505,121.5090743
通勤28,152005200,去程,社園里,1117200600,25.089056,121.5079873
通勤28,152005200,去程,社子派出所,1117200360,25.089599,121.5064251
通勤28,152005200,去程,永倫里(南),1117200760,25.089467,121.503968
通勤28,152005200,去程,社子國小,1117200400,25.089904,121.5025776
通勤29,152005300,去程,南京公寓(捷運南京三民),1056900021,25.051255,121.5665356
通勤29,152005300,去程,潭美公園,1146901020,25.059184,121.5857387
通勤29,152005300,返程,潭美公園,1147000360,25.059641,121.5856823
通勤29,152005300,返程,南京公寓(捷運南京三民),1056900060,25.051492,121.564777
市民小巴1,153000100,去程,捷運劍潭站(北藝中心),1116200500,25.084914,121.524923
市民小巴1,153000100,去程,陽明戲院,1116301200,25.087439,121.5260219
市民小巴1,153000100,去程,士林分局,1116200020,25.09049,121.525833
市民小巴1,153000100,去程,士林區農會,1116300300,25.092863,121.5256716
市民小巴1,153000100,去程,捷運士林站(中正),1116300821,25.09522,121.52577
市民小巴1,153000100,去程,福林國小,1114303520,25.09592,121.52906
市民小巴1,153000100,去程,士林官邸(中正),1114500120,25.096324,121.531395
市民小巴1,153000100,去程,泰北中學,1114100220,25.097284,121.5334818
市民小巴1,153000100,去程,雙溪公園,1114100820,25.097779,121.53792
市民小巴1,153000100,去程,梅林新村,1114302620,25.097232,121.5401759
市民小巴1,153000100,去程,東吳大學(錢穆故居),1114100120,25.097131,121.541888
市民小巴1,153000100,去程,外雙溪(至善),1114300820,25.098239,121.5470058
市民小巴1,153000100,去程,故宮博物院,1114302120,25.100204,121.5505164
市民小巴1,153000100,去程,衛理女中(原住民文化主題公園),1114303820,25.10164,121.5526
市民小巴1,153000100,去程,至善國中,1114400820,25.10374,121.55546
市民小巴1,153000100,去程,雙溪別墅,1114401600,25.105217,121.5573518
市民小巴1,153000100,去程,劍南橋,1114401520,25.10731,121.55751
市民小巴1,153000100,去程,大經橋,1114400200,25.10914,121.55728
市民小巴1,153000100,去程,外雙溪橋,1114400720,25.11159,121.5582374
市民小巴1,153000100,去程,內雙溪橋,1114300520,25.11212,121.56151
市民小巴1,153000100,去程,嶺腳,1114301420,25.11243,121.56332
市民小巴1,153000100,去程,沙崙一,1114401020,25.11293,121.56491
市民小巴1,153000100,去程,沙崙,1114301320,25.11344,121.56677
市民小巴1,153000100,去程,雙溪淨水場,1114304220,25.11447,121.56965
市民小巴1,153000100,去程,至善路三段,1114301120,25.11494,121.57171
市民小巴1,153000100,去程,碧溪橋,1114303420,25.11616,121.57392
市民小巴1,153000100,去程,溪山國小,1114303120,25.11968,121.580395
市民小巴1,153000100,去程,橋仔頭,1114300220,25.113526,121.576489
市民小巴1,153000100,去程,內雙溪自然中心,1114303000,25.11709,121.577745
市民小巴1,153000100,去程,楓林橋,1114302821,25.11686,121.58389
市民小巴1,153000100,去程,帕米爾公園,1114301520,25.122034,121.5927116
市民小巴1,153000100,去程,風櫃嘴,1114302520,25.132229,121.597276
市民小巴1,153000100,去程,全成土雞城,1114301860,25.135572,121.595425
市民小巴1,153000100,去程,頂山,1114302720,25.13783,121.58759
市民小巴1,153000100,返程,頂山,1114302720,25.13783,121.58759
市民小巴1,153000100,返程,全成土雞城,1114301820,25.135463,121.595404
市民小巴1,153000100,返程,風櫃嘴,1114302560,25.13225,121.597173
市民小巴1,153000100,返程,帕米爾公園,1114301560,25.122025,121.592497
市民小巴1,153000100,返程,楓林橋,1114302861,25.11696,121.5839068
市民小巴1,153000100,返程,內雙溪自然中心,1114303040,25.117197,121.577745
市民小巴1,153000100,返程,溪山國小,1114303160,25.11982,121.58039
市民小巴1,153000100,返程,碧溪橋,1114303460,25.11624,121.57382
市民小巴1,153000100,返程,至善路三段,1114301160,25.1151,121.57187
市民小巴1,153000100,返程,雙溪淨水場,1114304260,25.11467,121.56987
市民小巴1,153000100,返程,沙崙,1114301360,25.11358,121.56688
市民小巴1,153000100,返程,沙崙一,1114301660,25.11304,121.56501
市民小巴1,153000100,返程,嶺腳,1114301460,25.112581,121.5634805
市民小巴1,153000100,返程,內雙溪橋,1114300560,25.11224,121.5622125
市民小巴1,153000100,返程,外雙溪橋,1114400760,25.111465,121.5579606
市民小巴1,153000100,返程,大經橋,1114400240,25.10932,121.55708
市民小巴1,153000100,返程,劍南橋,1114401540,25.10712,121.55737
市民小巴1,153000100,返程,雙溪別墅,1114401640,25.10554,121.5572
市民小巴1,153000100,返程,至善國中,1114400860,25.104067,121.5557205
市民小巴1,153000100,返程,衛理女中(原住民文化主題公園),1114303860,25.101444,121.5520364
市民小巴1,153000100,返程,故宮博物院,1114302160,25.099966,121.549251
市民小巴1,153000100,返程,外雙溪(至善),1114300860,25.0989,121.5477083
市民小巴1,153000100,返程,故宮路口,1114302460,25.098068,121.5459327
市民小巴1,153000100,返程,中影文化城,1114300360,25.097263,121.5437659
市民小巴1,153000100,返程,東吳大學(錢穆故居),1114100160,25.097411,121.541307
市民小巴1,153000100,返程,梅林新村,1114100560,25.097585,121.539849
市民小巴1,153000100,返程,雙溪公園,1114100860,25.098494,121.537493
市民小巴1,153000100,返程,泰北中學,1114500560,25.097751,121.5340302
市民小巴1,153000100,返程,士林官邸(中正),1114500160,25.0965,121.53144
市民小巴1,153000100,返程,福林國小,1114500860,25.0962,121.52976
市民小巴1,153000100,返程,捷運士林站(中正),1116300860,25.095583,121.526622
市民小巴1,153000100,返程,士林國小,1116300040,25.094058,121.5247893
市民小巴1,153000100,返程,士林分局,1116200020,25.09049,121.525833
市民小巴1,153000100,返程,捷運劍潭站(中山),1116301040,25.085353,121.525327
市民小巴2,153000200,去程,捷運北投站(北投),1124600400,25.13225,121.49802
市民小巴2,153000200,去程,北投分局,1124600020,25.132987,121.5009595
市民小巴2,153000200,去程,北投市場(磺港),1126600040,25.13244,121.50318
市民小巴2,153000200,去程,北投市場(公館路),1124400000,25.13267,121.50369
市民小巴2,153000200,去程,北投國中,1124100100,25.13431,121.50384
市民小巴2,153000200,去程,漾館時尚旅館,1124100500,25.13505,121.50471
市民小巴2,153000200,去程,溫泉奇岩路口,1124100400,25.135479,121.50685
市民小巴2,153000200,去程,熱海大飯店,1124100620,25.13622,121.5093
市民小巴2,153000200,去程,普濟寺,1124100320,25.136383,121.511003
市民小巴2,153000200,去程,銀光巷口,1124301420,25.136316,121.512162
市民小巴2,153000200,去程,幽雅路口,1124300760,25.13704,121.51183
市民小巴2,153000200,去程,法藏寺,1124100200,25.13896,121.51233
市民小巴2,153000200,去程,中心街口,1124300160,25.13907,121.5119
市民小巴2,153000200,去程,公民會館(北投社大),1124300240,25.13779,121.5093509
市民小巴2,153000200,去程,溫泉博物館,1124301340,25.136873,121.5069765
市民小巴2,153000200,返程,北投公園(中山),1124300460,25.137006,121.5051335
市民小巴2,153000200,返程,北投公園,1124701040,25.136348,121.5041244
市民小巴2,153000200,返程,第一銀行,1124600540,25.134513,121.5023587
市民小巴2,153000200,返程,北投分局,1124600060,25.133225,121.5010429
市民小巴2,153000200,返程,捷運北投站(育仁),1124900000,25.13261,121.49871
市民小巴5,153000500,去程,興得閱覽室,1169800320,24.99579,121.55507
市民小巴5,153000500,去程,臨時站,1169800540,24.993817,121.558508
市民小巴5,153000500,去程,海巡署,1169800000,24.993856,121.5594086
市民小巴5,153000500,去程,文山運動中心(興隆),1169600000,24.996475,121.560053
市民小巴5,153000500,去程,臺灣警察專科學校,1169800200,24.997677,121.559454
市民小巴5,153000500,去程,捷運萬芳醫院站,1169600261,24.999802,121.557024
市民小巴5,153000500,去程,中國科技大學(興隆),1169400000,25.000405,121.5557979
市民小巴5,153000500,去程,興隆國小,1169200360,25.001459,121.5530398
市民小巴5,153000500,去程,福興路口,1169200200,25.00284,121.55136
市民小巴5,153000500,去程,敦南美景,1169200100,25.004168,121.549876
市民小巴5,153000500,去程,興旺公園,1169100040,25.006387,121.5497595
市民小巴5,153000500,去程,敦南大地(文山森林公園),1169200040,25.004854,121.5485939
市民小巴5,153000500,去程,敦南如意,1168900160,25.00309,121.54771
市民小巴5,153000500,去程,敦南203巷,1168900040,25.001971,121.548528
